playerId,day,timeOfDay,gameTitle,timeOnDevice,netWin,coinIn,ageGroup,distance,handlePulls
041,2025-05-01,22:28:40,Mystic Quest 2,1085,-15.45,27.57,25-34,2.35,20
040,2025-05-13,17:43:26,Mystic Quest 1,649,0.01,19.99,35-44,8.07,17
022,2025-05-19,02:57:46,Mystic Quest 1,215,75.34,909.49,45-54,9.29,19
018,2025-04-20,17:19:16,Mystic Quest 1,432,13.88,63.55,25-34,25.29,23
094,2025-05-17,13:30:09,Mystic Quest 2,417,14.01,40.06,35-44,41.54,30
093,2025-04-25,00:50:30,Mystic Quest 1,819,-17.12,31.05,35-44,17.72,17
055,2025-05-05,04:58:37,Mystic Quest 1,975,95.69,242.7,45-54,29.02,45
035,2025-05-07,11:35:42,Mystic Quest 1,137,224.96,876.93,25-34,32.4,19
078,2025-04-29,07:25:30,Mystic Quest 1,2000,121.26,964.64,55-64,11.61,103
012,2025-04-30,00:05:57,Mystic Quest 2,872,4.66,29.43,35-44,84.22,19
036,2025-04-24,09:39:49,Mystic Quest 1,1893,188.69,1210.77,25-34,6.99,100
015,2025-04-28,11:27:39,Mystic Quest 2,2793,28.32,768.1,65+,82.96,98
035,2025-05-04,13:29:22,Mystic Quest 2,748,18.65,65.32,35-44,7.58,30
056,2025-04-26,21:44:36,Mystic Quest 1,537,12.31,58.37,45-54,33.93,17
021,2025-04-28,11:27:29,Mystic Quest 2,133,150.26,855.98,25-34,19.99,17
033,2025-05-08,12:35:56,Mystic Quest 1,2508,1.81,806.53,25-34,7.29,96
096,2025-04-22,02:34:09,Mystic Quest 1,1077,-17.09,67.41,45-54,4.22,23
029,2025-05-10,23:01:02,Mystic Quest 2,239,67.25,884.65,25-34,96.61,50
035,2025-04-23,15:33:04,Mystic Quest 1,822,-14.98,22.97,35-44,36.71,15
012,2025-04-25,10:40:37,Mystic Quest 1,973,12.39,74.28,25-34,93.13,16
070,2025-05-15,04:47:27,Mystic Quest 1,553,32.95,154.28,25-34,3.34,44
065,2025-05-13,12:49:19,Mystic Quest 1,3199,145.05,1394.29,35-44,5.91,108
021,2025-04-19,02:35:32,Mystic Quest 1,1190,2.1,15.88,65+,40.26,26
076,2025-05-17,21:40:46,Mystic Quest 1,723,72.36,173.28,25-34,24.74,52
005,2025-05-19,11:23:58,Mystic Quest 2,2930,315.89,967.42,25-34,3.38,96
069,2025-05-06,03:07:39,Mystic Quest 2,130,332.38,983.63,25-34,40.97,15
024,2025-04-19,11:45:30,Mystic Quest 2,191,231.95,1266.04,25-34,30.2,21
062,2025-05-15,21:58:49,Mystic Quest 1,3188,198.08,903.03,65+,7.47,116
003,2025-04-30,00:25:05,Mystic Quest 2,3300,75.69,691.21,25-34,93.98,101
026,2025-04-28,02:06:08,Mystic Quest 1,490,11.08,33.29,55-64,29.02,19
073,2025-05-02,19:31:26,Mystic Quest 1,519,4.84,90.04,25-34,84.92,17
093,2025-05-03,18:00:49,Mystic Quest 2,180,185.34,894.96,45-54,100.0,20
066,2025-04-23,10:58:48,Mystic Quest 2,1852,155.09,1306.68,35-44,88.38,90
058,2025-04-28,11:01:13,Mystic Quest 1,926,21.47,441.15,25-34,90.39,53
014,2025-05-11,01:43:24,Mystic Quest 2,1076,11.64,34.77,45-54,30.84,23
090,2025-04-22,02:26:06,Mystic Quest 2,3228,93.68,744.25,18-24,28.05,105
056,2025-05-17,11:56:13,Mystic Quest 2,918,17.92,72.96,65+,24.22,14
055,2025-05-04,18:33:09,Mystic Quest 2,397,68.02,186.12,45-54,99.24,46
033,2025-04-21,15:54:04,Mystic Quest 2,2210,269.88,793.01,55-64,38.16,99
017,2025-04-27,04:34:13,Mystic Quest 2,609,70.53,618.31,55-64,81.39,56
093,2025-05-10,01:47:36,Mystic Quest 1,341,2.13,66.19,35-44,87.19,15
014,2025-05-19,18:55:10,Mystic Quest 1,493,-3.25,62.84,35-44,3.88,18
045,2025-05-14,22:00:58,Mystic Quest 2,158,330.24,802.78,18-24,36.86,17
010,2025-05-12,17:02:13,Mystic Quest 1,950,2.54,71.94,25-34,14.21,20
028,2025-05-12,07:26:49,Mystic Quest 2,3023,-224.77,950.93,25-34,38.72,92
009,2025-04-29,14:05:06,Mystic Quest 2,1152,23.12,71.56,35-44,3.8,25
020,2025-05-05,07:35:46,Mystic Quest 2,471,11.69,46.48,65+,36.81,20
042,2025-05-03,08:03:40,Mystic Quest 1,2090,314.12,906.72,25-34,90.41,94
080,2025-05-12,04:01:46,Mystic Quest 1,83,123.8,795.53,45-54,6.32,97
065,2025-05-13,05:01:34,Mystic Quest 2,2310,212.32,1177.12,55-64,2.15,111
009,2025-05-11,15:20:20,Mystic Quest 1,1127,6.55,63.57,18-24,24.87,18
088,2025-04-29,16:09:12,Mystic Quest 1,1123,19.26,58.68,18-24,93.56,21
004,2025-05-02,16:36:50,Mystic Quest 1,728,5.42,44.39,55-64,4.79,17
012,2025-05-18,00:51:09,Mystic Quest 2,394,3.05,69.14,45-54,16.45,20
090,2025-05-14,07:19:38,Mystic Quest 1,1967,143.97,678.46,65+,92.05,89
066,2025-04-29,22:22:18,Mystic Quest 1,3022,-477.72,906.99,25-34,2.35,93
024,2025-05-15,03:15:41,Mystic Quest 1,1151,20.0,53.44,25-34,20.07,12
071,2025-05-10,03:51:01,Mystic Quest 2,951,17.82,50.03,25-34,17.43,19
080,2025-05-19,14:37:58,Mystic Quest 2,3538,76.91,679.9,25-34,19.7,94
081,2025-05-09,03:59:49,Mystic Quest 2,580,20.87,70.11,25-34,4.56,18
001,2025-04-26,11:26:02,Mystic Quest 2,242,287.38,1330.64,55-64,28.72,112
017,2025-05-07,09:54:45,Mystic Quest 1,262,32.22,325.47,25-34,84.87,54
048,2025-05-19,17:50:10,Mystic Quest 1,3413,89.52,1098.69,65+,88.3,105
028,2025-04-25,22:26:51,Mystic Quest 1,3457,19.46,700.22,65+,24.11,97
033,2025-04-23,20:00:41,Mystic Quest 1,209,98.1,863.84,55-64,6.5,97
062,2025-05-15,13:58:12,Mystic Quest 2,142,41.13,1167.93,18-24,7.09,82
023,2025-05-12,19:29:42,Mystic Quest 2,932,5.47,30.12,18-24,37.6,29
063,2025-04-28,20:06:25,Mystic Quest 2,621,-8.96,93.44,18-24,18.47,16
016,2025-04-25,11:57:39,Mystic Quest 2,756,12.69,61.29,25-34,34.92,23
081,2025-05-17,18:55:57,Mystic Quest 1,526,0.95,74.67,45-54,6.5,23
011,2025-05-19,04:54:31,Mystic Quest 2,2844,2.1,1065.99,55-64,5.65,95
066,2025-05-16,14:12:10,Mystic Quest 2,150,176.11,1543.62,65+,5.46,98
092,2025-05-12,11:18:48,Mystic Quest 1,2364,49.28,840.04,35-44,39.1,98
027,2025-04-19,21:30:31,Mystic Quest 1,494,14.12,39.79,65+,35.68,20
055,2025-04-21,06:47:46,Mystic Quest 1,152,-420.39,1093.06,25-34,36.04,44
062,2025-05-06,01:29:05,Mystic Quest 1,66,-424.2,902.98,25-34,1.59,107
078,2025-04-24,01:29:54,Mystic Quest 2,163,171.84,919.48,25-34,21.87,91
004,2025-05-02,17:29:56,Mystic Quest 2,948,25.46,70.11,25-34,41.21,16
088,2025-04-27,16:43:36,Mystic Quest 2,288,-570.39,953.92,55-64,30.91,17
078,2025-05-01,13:32:26,Mystic Quest 1,2485,101.71,1061.06,25-34,23.13,117
080,2025-05-07,12:54:25,Mystic Quest 1,2205,-474.09,790.81,55-64,85.66,101
030,2025-05-09,03:12:35,Mystic Quest 2,728,15.67,211.09,25-34,7.3,45
044,2025-05-04,17:14:00,Mystic Quest 2,220,354.42,875.13,25-34,4.26,12
067,2025-05-10,01:53:58,Mystic Quest 2,234,294.71,1056.45,25-34,12.58,23
023,2025-05-17,09:14:18,Mystic Quest 1,1162,10.51,32.74,35-44,8.0,20
038,2025-05-15,07:56:13,Mystic Quest 1,3156,76.71,787.93,25-34,86.15,94
029,2025-05-17,06:20:40,Mystic Quest 1,187,25.69,1012.77,25-34,85.86,45
037,2025-05-10,16:52:57,Mystic Quest 2,628,11.65,44.0,35-44,4.9,48
062,2025-05-14,00:23:50,Mystic Quest 2,3352,229.48,2093.14,25-34,89.19,99
080,2025-05-01,14:43:12,Mystic Quest 2,2463,-279.89,2126.74,18-24,16.44,95
076,2025-04-30,19:38:42,Mystic Quest 2,199,65.67,207.78,55-64,8.06,49
069,2025-05-04,10:31:57,Mystic Quest 1,491,19.91,56.09,45-54,92.81,14
037,2025-04-22,06:44:13,Mystic Quest 1,684,0.26,42.71,25-34,18.97,51
028,2025-04-22,08:51:15,Mystic Quest 2,3275,227.72,839.87,35-44,13.29,86
096,2025-05-13,11:32:04,Mystic Quest 2,834,13.15,45.28,25-34,89.74,21
036,2025-04-29,06:04:34,Mystic Quest 2,3448,21.61,998.24,35-44,18.57,107
031,2025-04-22,16:33:42,Mystic Quest 1,2935,33.74,1262.43,25-34,32.35,97
022,2025-05-03,12:24:40,Mystic Quest 2,918,3.38,28.77,25-34,31.13,25
040,2025-05-10,22:37:08,Mystic Quest 2,478,6.25,42.49,18-24,4.61,14
014,2025-04-30,19:55:34,Mystic Quest 2,393,3.33,83.41,35-44,6.21,16
089,2025-05-01,13:32:28,Mystic Quest 2,581,93.03,313.04,45-54,5.67,50
090,2025-04-23,13:09:16,Mystic Quest 2,3225,146.63,637.53,25-34,86.16,94
099,2025-05-17,12:57:15,Mystic Quest 1,973,107.35,374.23,25-34,18.38,45
061,2025-05-15,20:39:40,Mystic Quest 2,339,6.94,77.56,18-24,3.28,30
062,2025-05-08,11:49:47,Mystic Quest 1,2669,155.19,1737.44,35-44,26.81,92
052,2025-05-10,19:07:54,Mystic Quest 2,1103,0.24,66.0,55-64,86.01,18
030,2025-04-19,18:47:11,Mystic Quest 1,254,43.61,218.29,65+,22.99,49
037,2025-04-27,22:30:01,Mystic Quest 2,427,122.25,372.36,25-34,20.74,46
064,2025-04-25,12:25:19,Mystic Quest 2,378,3.58,31.98,45-54,32.54,14
052,2025-04-20,03:33:01,Mystic Quest 1,916,4.75,57.94,45-54,90.78,18
071,2025-05-13,13:34:18,Mystic Quest 1,1083,-25.08,37.63,45-54,2.52,17
041,2025-04-27,07:32:57,Mystic Quest 1,260,-510.75,1094.01,25-34,5.85,28
086,2025-04-29,08:53:54,Mystic Quest 1,942,12.68,120.93,35-44,3.68,13
052,2025-05-01,08:02:48,Mystic Quest 2,707,2.22,29.45,25-34,6.17,23
056,2025-05-02,22:19:47,Mystic Quest 1,127,149.42,981.68,18-24,34.36,18
051,2025-05-12,20:43:12,Mystic Quest 1,246,43.44,971.49,35-44,5.5,92
028,2025-04-29,00:35:48,Mystic Quest 1,1922,257.78,1061.69,35-44,92.27,91
081,2025-05-15,18:44:17,Mystic Quest 2,510,22.83,76.54,45-54,27.51,18
005,2025-04-28,15:27:51,Mystic Quest 1,2251,14.96,1013.63,25-34,42.33,91
057,2025-05-02,21:20:54,Mystic Quest 2,316,12.05,81.96,55-64,18.43,55
028,2025-05-07,23:16:16,Mystic Quest 2,1867,163.85,1135.98,25-34,26.16,90
021,2025-05-06,00:16:21,Mystic Quest 2,841,10.43,47.09,55-64,80.1,23
026,2025-05-13,14:29:56,Mystic Quest 2,492,1.67,23.43,35-44,95.05,13
080,2025-04-22,09:26:13,Mystic Quest 1,3361,221.27,2112.08,65+,3.05,86
078,2025-05-08,00:54:50,Mystic Quest 2,3072,262.44,889.88,25-34,3.66,87
042,2025-04-23,14:14:55,Mystic Quest 2,2168,-684.43,1033.0,45-54,6.79,112
077,2025-05-06,08:54:20,Mystic Quest 1,3085,121.97,705.54,65+,1.44,98
002,2025-05-19,03:55:19,Mystic Quest 1,2151,251.03,636.1,45-54,3.56,88
092,2025-05-14,21:49:10,Mystic Quest 2,1925,149.76,1194.32,25-34,91.66,104
048,2025-04-21,02:20:50,Mystic Quest 2,2007,163.03,1230.01,35-44,29.05,112
099,2025-05-11,06:32:59,Mystic Quest 2,255,-41.17,125.53,25-34,90.46,47
042,2025-04-30,11:31:49,Mystic Quest 1,2266,120.86,1744.27,25-34,92.09,106
098,2025-05-13,11:42:38,Mystic Quest 1,763,3.37,19.56,18-24,3.15,18
070,2025-04-21,19:38:03,Mystic Quest 2,185,60.25,395.31,25-34,28.46,47
083,2025-04-20,16:35:14,Mystic Quest 2,3397,82.36,832.01,35-44,6.85,94
066,2025-04-25,23:52:49,Mystic Quest 1,1818,129.79,1999.63,35-44,33.05,96
046,2025-05-06,06:09:59,Mystic Quest 2,1849,298.94,1806.07,55-64,43.51,80
025,2025-04-24,23:49:15,Mystic Quest 1,377,8.37,217.2,55-64,36.39,49
068,2025-05-01,11:43:58,Mystic Quest 1,2029,51.85,788.75,45-54,0.0,90
091,2025-04-26,08:48:18,Mystic Quest 1,307,13.17,51.0,55-64,3.49,21
037,2025-05-14,21:34:08,Mystic Quest 1,736,33.18,359.58,55-64,21.88,50
020,2025-05-18,09:28:40,Mystic Quest 1,460,5.82,35.54,35-44,84.45,13
047,2025-04-29,07:47:46,Mystic Quest 1,2801,39.41,971.33,25-34,97.58,114
052,2025-04-25,01:44:33,Mystic Quest 1,449,8.53,32.59,45-54,6.25,17
070,2025-05-12,10:35:07,Mystic Quest 1,133,47.38,239.77,35-44,91.38,47
031,2025-05-19,02:16:05,Mystic Quest 2,2481,72.93,625.79,25-34,3.56,102
001,2025-05-16,15:43:26,Mystic Quest 1,2748,48.15,792.71,45-54,1.9,94
002,2025-05-13,03:41:52,Mystic Quest 2,2800,235.37,882.74,18-24,4.63,76
067,2025-04-22,18:16:41,Mystic Quest 1,230,356.63,941.93,25-34,6.62,24
064,2025-05-01,10:52:19,Mystic Quest 1,640,5.33,27.93,45-54,41.4,19
062,2025-04-20,20:14:00,Mystic Quest 2,3066,239.05,1625.3,55-64,44.36,121
020,2025-04-28,06:19:59,Mystic Quest 2,578,5.25,60.87,35-44,17.83,17
038,2025-05-09,07:01:08,Mystic Quest 2,2583,40.74,860.37,45-54,4.36,96
098,2025-05-11,07:22:49,Mystic Quest 2,214,36.98,872.53,18-24,1.27,23
031,2025-04-20,15:13:20,Mystic Quest 1,189,163.11,927.05,25-34,26.15,84
034,2025-05-12,12:23:15,Mystic Quest 2,72,281.93,1408.87,55-64,22.8,16
015,2025-05-15,07:03:22,Mystic Quest 1,2447,118.13,623.82,25-34,19.77,110
048,2025-05-01,11:16:26,Mystic Quest 1,3555,29.13,1088.14,55-64,6.47,94
016,2025-05-15,05:18:12,Mystic Quest 1,486,-38.03,68.61,25-34,31.86,17
094,2025-05-17,15:22:27,Mystic Quest 1,1108,4.7,47.99,35-44,4.63,16
034,2025-05-16,02:44:19,Mystic Quest 1,443,7.17,34.75,45-54,17.13,24
010,2025-04-21,11:26:47,Mystic Quest 2,728,2.92,29.2,25-34,5.53,13
009,2025-05-05,10:12:23,Mystic Quest 2,472,1.25,50.4,45-54,81.99,24
092,2025-05-13,04:24:14,Mystic Quest 1,240,252.46,998.16,25-34,37.11,117
093,2025-05-02,06:41:12,Mystic Quest 2,574,14.24,86.99,25-34,6.29,17
002,2025-05-12,00:29:06,Mystic Quest 1,3093,62.75,866.94,25-34,93.02,102
069,2025-05-08,08:31:37,Mystic Quest 2,907,16.68,56.91,25-34,21.98,18
019,2025-04-22,02:43:03,Mystic Quest 2,2760,200.11,675.97,25-34,32.32,97
094,2025-05-07,15:06:08,Mystic Quest 2,571,12.61,65.97,18-24,83.25,17
050,2025-04-25,19:09:37,Mystic Quest 2,637,2.91,26.95,25-34,17.28,18
077,2025-05-16,00:28:39,Mystic Quest 2,2981,291.35,1024.8,35-44,83.52,109
039,2025-05-14,11:28:37,Mystic Quest 2,162,43.88,924.32,25-34,40.4,20
041,2025-05-02,02:17:08,Mystic Quest 2,643,9.47,98.0,25-34,5.47,20
065,2025-05-12,07:51:11,Mystic Quest 1,3572,273.06,797.41,35-44,2.75,103
002,2025-04-28,11:15:55,Mystic Quest 2,3157,247.47,960.27,55-64,88.52,108
035,2025-05-03,12:36:31,Mystic Quest 2,308,19.02,60.32,18-24,37.97,18
025,2025-04-22,23:51:23,Mystic Quest 2,333,27.62,211.88,25-34,19.96,49
033,2025-05-07,20:16:57,Mystic Quest 2,3501,145.06,797.16,25-34,30.87,117
060,2025-05-01,20:08:01,Mystic Quest 1,1087,8.57,24.51,65+,2.7,16
037,2025-05-02,22:52:22,Mystic Quest 2,343,22.53,331.5,25-34,2.74,54
011,2025-05-19,16:34:44,Mystic Quest 1,168,32.68,1038.37,45-54,84.55,100
052,2025-05-06,11:42:54,Mystic Quest 2,128,244.72,1010.43,55-64,92.27,24
035,2025-05-04,17:37:29,Mystic Quest 1,751,9.49,39.39,35-44,26.27,8
036,2025-05-18,04:17:08,Mystic Quest 1,3087,104.22,1020.95,25-34,31.84,104
089,2025-05-06,23:34:52,Mystic Quest 1,844,7.86,68.45,25-34,39.83,47
064,2025-04-26,04:04:15,Mystic Quest 2,512,4.28,15.99,35-44,1.45,25
048,2025-05-04,18:42:21,Mystic Quest 2,3549,84.62,1101.29,45-54,84.21,90
093,2025-05-01,00:34:55,Mystic Quest 1,845,14.57,76.75,25-34,93.02,30
047,2025-05-13,08:20:52,Mystic Quest 2,2072,16.93,746.51,45-54,33.96,100
069,2025-05-11,16:54:56,Mystic Quest 1,839,9.02,38.27,55-64,22.51,20
013,2025-05-03,10:33:39,Mystic Quest 1,83,237.45,842.96,45-54,5.92,14
028,2025-05-07,15:58:19,Mystic Quest 1,2348,136.15,861.96,55-64,91.73,105
003,2025-05-01,02:43:03,Mystic Quest 1,2053,35.24,962.3,25-34,2.29,97
098,2025-04-26,13:16:07,Mystic Quest 1,439,4.74,56.75,35-44,78.72,18
057,2025-04-30,00:30:11,Mystic Quest 1,508,68.77,292.06,35-44,29.95,50
061,2025-05-07,06:23:19,Mystic Quest 1,582,19.42,77.6,65+,40.48,9
013,2025-05-09,17:03:53,Mystic Quest 2,496,10.1,24.85,25-34,48.71,17
039,2025-04-29,02:59:38,Mystic Quest 1,122,110.05,1310.48,18-24,32.4,14
018,2025-05-14,19:54:59,Mystic Quest 2,652,-12.78,22.19,25-34,89.28,23
080,2025-04-21,04:01:06,Mystic Quest 2,3186,267.49,1191.23,25-34,4.5,96
012,2025-05-06,15:33:10,Mystic Quest 1,1195,1.37,64.8,45-54,25.97,21
021,2025-04-25,18:42:03,Mystic Quest 1,696,9.27,80.94,25-34,48.08,24
062,2025-05-07,02:28:02,Mystic Quest 1,2146,284.81,936.03,45-54,27.78,84
031,2025-04-21,17:31:43,Mystic Quest 2,89,49.51,1211.45,55-64,2.26,103
018,2025-05-01,09:14:00,Mystic Quest 1,823,6.54,62.88,25-34,3.34,27
078,2025-05-15,01:04:32,Mystic Quest 1,2118,192.43,826.52,35-44,45.4,88
060,2025-05-05,13:03:55,Mystic Quest 2,925,17.9,45.55,35-44,84.68,21
092,2025-05-15,12:06:34,Mystic Quest 2,3418,57.16,933.38,45-54,46.15,88
072,2025-05-13,04:20:29,Mystic Quest 1,625,13.22,47.15,45-54,17.6,17
029,2025-04-20,06:38:36,Mystic Quest 2,122,66.7,267.27,25-34,28.87,68
098,2025-05-04,12:12:28,Mystic Quest 2,477,11.19,30.97,35-44,0.92,15
032,2025-05-02,11:09:44,Mystic Quest 1,954,2.65,52.28,65+,5.16,18
039,2025-05-12,03:26:45,Mystic Quest 2,201,323.17,930.49,35-44,39.74,18
043,2025-05-15,16:56:48,Mystic Quest 1,2595,152.43,1695.14,25-34,10.89,99
019,2025-04-29,19:42:09,Mystic Quest 1,2624,189.75,923.78,25-34,37.59,105
088,2025-05-07,03:59:30,Mystic Quest 1,624,2.12,35.74,35-44,8.16,22
076,2025-05-02,03:40:46,Mystic Quest 1,728,9.86,57.52,25-34,4.33,54
000,2025-04-27,19:00:09,Mystic Quest 1,413,0.34,72.52,25-34,92.9,19
088,2025-04-25,14:03:08,Mystic Quest 2,1183,-13.9,103.07,25-34,4.52,19
096,2025-05-06,17:13:56,Mystic Quest 1,304,2.39,41.44,25-34,8.8,19
062,2025-05-06,00:37:55,Mystic Quest 2,3198,37.04,1033.13,35-44,6.44,98
063,2025-04-29,21:35:58,Mystic Quest 1,1157,22.59,110.14,35-44,6.58,14
083,2025-04-26,08:45:19,Mystic Quest 1,3129,393.77,993.89,35-44,41.25,81
041,2025-05-03,18:13:45,Mystic Quest 1,590,-13.79,91.25,55-64,26.63,31
090,2025-05-04,09:08:06,Mystic Quest 1,2313,23.91,841.79,45-54,26.73,94
065,2025-05-06,13:13:36,Mystic Quest 2,3395,130.84,779.09,55-64,85.68,119
094,2025-05-12,10:59:44,Mystic Quest 1,858,2.76,52.59,25-34,31.31,31
010,2025-05-18,02:51:44,Mystic Quest 1,887,8.37,68.7,55-64,32.48,14
013,2025-05-02,04:24:32,Mystic Quest 1,998,0.4,67.78,25-34,27.76,20
089,2025-04-21,23:40:15,Mystic Quest 2,218,70.46,214.94,65+,92.24,55
048,2025-04-23,16:44:09,Mystic Quest 1,261,193.69,949.96,45-54,25.16,112
096,2025-04-19,20:14:05,Mystic Quest 2,865,9.89,83.94,55-64,2.61,21
020,2025-05-05,14:57:24,Mystic Quest 1,675,2.14,32.32,25-34,32.09,26
095,2025-04-22,15:47:07,Mystic Quest 1,479,21.12,53.38,35-44,87.71,14
021,2025-04-25,08:14:21,Mystic Quest 2,782,4.1,25.99,25-34,90.96,16
056,2025-05-16,01:47:07,Mystic Quest 2,531,5.18,25.18,25-34,31.14,20
014,2025-04-20,06:02:39,Mystic Quest 1,355,19.02,62.78,25-34,6.17,20
054,2025-05-04,17:17:41,Mystic Quest 2,809,1.05,94.14,35-44,24.47,51
021,2025-05-09,05:58:24,Mystic Quest 1,789,5.34,27.82,35-44,14.88,17
067,2025-05-04,19:35:45,Mystic Quest 2,111,-617.94,1224.48,35-44,34.86,31
017,2025-05-12,05:30:50,Mystic Quest 2,808,11.95,125.29,25-34,9.6,54
070,2025-05-02,09:43:05,Mystic Quest 2,922,60.0,240.14,45-54,91.71,56
051,2025-04-28,10:35:11,Mystic Quest 2,2052,167.09,1013.92,25-34,100.0,109
015,2025-04-28,13:00:08,Mystic Quest 2,3175,290.24,988.78,25-34,40.06,88
092,2025-05-10,02:19:49,Mystic Quest 1,2946,209.0,647.46,25-34,88.83,106
034,2025-05-05,08:50:34,Mystic Quest 2,320,2.51,57.17,55-64,83.55,20
041,2025-05-08,04:44:08,Mystic Quest 2,737,1.73,50.29,25-34,38.1,16
047,2025-05-07,21:33:56,Mystic Quest 1,2793,166.34,780.86,35-44,25.79,108
083,2025-04-24,06:33:21,Mystic Quest 2,2649,187.77,649.84,45-54,4.23,98
018,2025-04-28,23:42:09,Mystic Quest 2,357,17.9,52.52,25-34,93.67,22
066,2025-05-14,17:09:54,Mystic Quest 2,2744,76.11,1700.83,25-34,89.38,100
078,2025-05-19,13:50:38,Mystic Quest 2,3241,207.91,948.5,25-34,85.81,101
091,2025-04-30,10:20:00,Mystic Quest 2,493,9.99,38.85,55-64,33.8,28
066,2025-05-08,06:35:47,Mystic Quest 1,3255,27.46,780.86,35-44,35.48,91
032,2025-05-04,10:21:40,Mystic Quest 2,556,5.74,43.49,65+,42.24,23
059,2025-04-25,02:47:05,Mystic Quest 1,943,68.63,293.48,25-34,95.79,50
042,2025-05-18,18:23:37,Mystic Quest 2,2690,91.64,1156.37,25-34,3.3,86
095,2025-05-12,05:10:00,Mystic Quest 2,1135,9.2,73.14,25-34,28.1,30
017,2025-04-24,23:40:38,Mystic Quest 1,438,53.24,295.54,65+,28.16,48
067,2025-05-11,03:15:44,Mystic Quest 1,623,10.49,34.44,25-34,45.91,23
060,2025-04-19,13:52:01,Mystic Quest 1,1167,8.65,52.13,25-34,90.4,19
040,2025-05-02,22:45:13,Mystic Quest 1,743,23.56,65.42,55-64,22.72,17
022,2025-04-23,05:38:22,Mystic Quest 1,612,22.17,74.0,25-34,90.62,17
060,2025-04-21,22:54:00,Mystic Quest 2,962,0.09,50.54,65+,93.13,24
000,2025-04-28,04:12:04,Mystic Quest 2,931,18.91,66.89,35-44,20.49,24
089,2025-04-25,11:15:23,Mystic Quest 1,215,0.97,243.92,35-44,25.17,73
025,2025-05-11,03:49:43,Mystic Quest 1,165,26.95,943.92,65+,17.09,64
012,2025-05-06,00:38:34,Mystic Quest 2,972,6.27,36.96,35-44,35.52,26
058,2025-04-29,21:05:08,Mystic Quest 2,229,129.31,762.37,25-34,6.02,51
012,2025-04-20,15:18:25,Mystic Quest 1,1062,16.33,70.27,35-44,42.43,19
079,2025-05-03,09:15:27,Mystic Quest 1,718,11.05,48.62,45-54,87.0,22
076,2025-04-24,01:51:54,Mystic Quest 2,497,7.06,69.97,65+,20.21,43
008,2025-04-30,20:36:27,Mystic Quest 1,3086,36.7,765.31,25-34,89.77,115
081,2025-05-06,16:01:09,Mystic Quest 1,1163,10.56,83.23,35-44,25.79,20
028,2025-04-30,14:27:38,Mystic Quest 2,2770,232.85,830.99,55-64,23.39,116
080,2025-04-28,18:58:22,Mystic Quest 1,3385,164.37,793.46,18-24,21.49,112
054,2025-05-07,06:51:28,Mystic Quest 1,400,32.11,127.3,55-64,35.91,48
093,2025-04-28,04:59:05,Mystic Quest 2,693,2.38,15.7,45-54,21.45,21
047,2025-05-08,08:46:07,Mystic Quest 2,2260,141.77,1080.41,18-24,90.19,102
098,2025-05-01,08:25:37,Mystic Quest 1,1016,21.27,55.93,45-54,3.73,20
032,2025-05-06,17:55:30,Mystic Quest 1,863,3.35,45.18,25-34,6.36,16
069,2025-05-09,21:26:13,Mystic Quest 2,869,0.25,36.6,45-54,6.83,14
084,2025-04-21,13:51:30,Mystic Quest 1,3388,48.14,668.81,25-34,29.84,110
075,2025-04-23,21:01:31,Mystic Quest 1,3460,232.97,794.77,25-34,3.0,103
013,2025-05-12,18:55:33,Mystic Quest 2,143,184.9,918.94,18-24,28.93,14
027,2025-04-27,13:29:08,Mystic Quest 2,629,9.39,42.43,35-44,2.61,21
022,2025-04-27,00:26:09,Mystic Quest 2,458,14.8,73.94,18-24,5.65,22
072,2025-04-22,23:02:42,Mystic Quest 2,1004,2.44,58.98,65+,26.89,19
016,2025-05-14,05:29:41,Mystic Quest 2,959,6.84,122.41,55-64,27.15,15
066,2025-05-07,00:23:12,Mystic Quest 2,1953,36.18,817.17,25-34,4.82,101
082,2025-05-13,05:00:44,Mystic Quest 2,3159,12.47,1156.26,45-54,40.07,97
049,2025-04-29,14:25:20,Mystic Quest 2,395,1.17,33.47,25-34,22.6,23
073,2025-05-13,07:43:48,Mystic Quest 2,200,213.35,876.8,35-44,7.01,15
075,2025-05-08,04:20:10,Mystic Quest 2,2775,313.75,1678.82,25-34,27.06,111
035,2025-05-19,20:00:16,Mystic Quest 2,256,202.61,1306.26,35-44,40.54,26
094,2025-05-16,03:03:07,Mystic Quest 2,574,6.09,68.39,35-44,36.38,24
078,2025-05-10,10:20:32,Mystic Quest 1,3489,216.72,636.2,45-54,31.46,90
060,2025-04-25,06:50:19,Mystic Quest 1,576,0.21,38.61,45-54,29.96,15
021,2025-04-19,14:13:46,Mystic Quest 2,339,-15.36,26.25,25-34,1.14,15
029,2025-04-25,09:53:57,Mystic Quest 1,165,19.45,181.54,45-54,23.67,48
011,2025-05-14,02:00:42,Mystic Quest 2,2891,320.39,1005.85,55-64,6.36,91
078,2025-04-23,06:41:39,Mystic Quest 2,1852,-8.61,573.05,35-44,2.42,108
018,2025-04-24,08:03:09,Mystic Quest 1,867,-23.73,56.17,55-64,4.13,19
060,2025-05-16,09:35:58,Mystic Quest 2,433,7.61,60.17,55-64,4.22,24
000,2025-04-29,12:07:56,Mystic Quest 1,1179,5.74,20.87,18-24,5.23,20
009,2025-05-17,05:07:11,Mystic Quest 1,516,3.82,50.25,35-44,4.88,16
